time_s,soc_percent,pack_voltage_V,pack_current_A,cell_1_V,cell_2_V,cell_3_V,cell_4_V,cell_5_V,cell_6_V,cell_7_V,cell_8_V,cell_9_V,cell_10_V,cell_11_V,cell_12_V,cell_13_V,cell_14_V,cell_15_V,cell_16_V,cell_1_temp_C,cell_2_temp_C,cell_3_temp_C,cell_4_temp_C,cell_5_temp_C,cell_6_temp_C,cell_7_temp_C,cell_8_temp_C,cell_9_temp_C,cell_10_temp_C,cell_11_temp_C,cell_12_temp_C,cell_13_temp_C,cell_14_temp_C,cell_15_temp_C,cell_16_temp_C
56.300000,99.712253,55.535224,-1.000000,3.471782,3.468489,3.471781,3.471781,3.471782,3.471780,3.471779,3.467971,3.471782,3.469183,3.471782,3.471442,3.471149,3.471196,3.469765,3.471782,25.000188,25.000185,25.000183,25.000188,25.000184,25.000183,25.000182,25.000180,25.000186,25.000187,25.000186,25.000185,25.000181,25.000181,25.000188,25.000183
56.400000,99.712226,55.535218,-1.000000,3.471781,3.468488,3.471781,3.471780,3.471781,3.471779,3.471779,3.467971,3.471781,3.469183,3.471781,3.471441,3.471148,3.471196,3.469765,3.471782,25.000188,25.000185,25.000183,25.000188,25.000184,25.000183,25.000182,25.000181,25.000186,25.000187,25.000186,25.000186,25.000181,25.000181,25.000188,25.000183
56.500000,99.712198,55.535212,-1.000000,3.471781,3.468488,3.471780,3.471780,3.471781,3.471779,3.471779,3.467971,3.471781,3.469182,3.471781,3.471441,3.471148,3.471196,3.469764,3.471782,25.000188,25.000186,25.000184,25.000188,25.000184,25.000183,25.000182,25.000181,25.000186,25.000188,25.000187,25.000186,25.000181,25.000181,25.000189,25.000184
56.600000,99.712170,55.535206,-1.000000,3.471780,3.468487,3.471780,3.471780,3.471781,3.471778,3.471778,3.467970,3.471781,3.469182,3.471781,3.471440,3.471147,3.471195,3.469764,3.471781,25.000189,25.000186,25.000184,25.000189,25.000184,25.000183,25.000183,25.000181,25.000186,25.000188,25.000187,25.000186,25.000182,25.000181,25.000189,25.000184
56.700000,99.712142,55.535200,-1.000000,3.471780,3.468487,3.471779,3.471779,3.471780,3.471778,3.471778,3.467970,3.471780,3.469181,3.471780,3.471440,3.471147,3.471195,3.469764,3.471781,25.000189,25.000186,25.000184,25.000189,25.000185,25.000184,25.000183,25.000182,25.000187,25.000188,25.000187,25.000187,25.000182,25.000182,25.000189,25.000184
56.800000,99.712115,55.535193,-1.000000,3.471780,3.468487,3.471779,3.471779,3.471780,3.471778,3.471777,3.467970,3.471780,3.469181,3.471780,3.471440,3.471147,3.471195,3.469763,3.471780,25.000189,25.000187,25.000185,25.000189,25.000185,25.000184,25.000183,25.000182,25.000187,25.000189,25.000187,25.000187,25.000182,25.000182,25.000189,25.000184
56.900000,99.712087,55.535187,-1.000000,3.471779,3.468486,3.471779,3.471778,3.471779,3.471777,3.471777,3.467969,3.471779,3.469181,3.471779,3.471439,3.471146,3.471194,3.469763,3.471780,25.000189,25.000187,25.000185,25.000189,25.000185,25.000184,25.000184,25.000182,25.000187,25.000189,25.000188,25.000187,25.000183,25.000182,25.000190,25.000185
57.000000,99.712059,55.535181,-1.000000,3.471779,3.468486,3.471778,3.471778,3.471779,3.471777,3.471777,3.467969,3.471779,3.469180,3.471779,3.471439,3.471146,3.471194,3.469762,3.471780,25.000190,25.000187,25.000185,25.000190,25.000186,25.000184,25.000184,25.000182,25.000188,25.000189,25.000188,25.000187,25.000183,25.000182,25.000190,25.000185
57.100000,99.712032,55.535175,-1.000000,3.471778,3.468485,3.471778,3.471778,3.471779,3.471776,3.471776,3.467968,3.471779,3.469180,3.471779,3.471438,3.471146,3.471193,3.469762,3.471779,25.000190,25.000187,25.000185,25.000190,25.000186,25.000185,25.000184,25.000183,25.000188,25.000189,25.000188,25.000188,25.000183,25.000183,25.000190,25.000185
57.200000,99.712004,55.535169,-1.000000,3.471778,3.468485,3.471778,3.471777,3.471778,3.471776,3.471776,3.467968,3.471778,3.469179,3.471778,3.471438,3.471145,3.471193,3.469762,3.471779,25.000190,25.000188,25.000186,25.000190,25.000186,25.000185,25.000184,25.000183,25.000188,25.000190,25.000189,25.000188,25.000183,25.000183,25.000191,25.000186
57.300000,99.711976,55.535162,-1.000000,3.471778,3.468485,3.471777,3.471777,3.471778,3.471776,3.471775,3.467968,3.471778,3.469179,3.471778,3.471438,3.471145,3.471193,3.469761,3.471778,25.000191,25.000188,25.000186,25.000191,25.000186,25.000185,25.000185,25.000183,25.000188,25.000190,25.000189,25.000188,25.000184,25.000183,25.000191,25.000186
57.400000,99.711949,55.535156,-1.000000,3.471777,3.468484,3.471777,3.471777,3.471777,3.471775,3.471775,3.467967,3.471777,3.469179,3.471777,3.471437,3.471144,3.471192,3.469761,3.471778,25.000191,25.000188,25.000186,25.000191,25.000187,25.000186,25.000185,25.000183,25.000189,25.000190,25.000189,25.000188,25.000184,25.000184,25.000191,25.000186
57.500000,99.711921,55.535150,-1.000000,3.471777,3.468484,3.471776,3.471776,3.471777,3.471775,3.471775,3.467967,3.471777,3.469178,3.471777,3.471437,3.471144,3.471192,3.469760,3.471778,25.000191,25.000189,25.000187,25.000191,25.000187,25.000186,25.000185,25.000184,25.000189,25.000191,25.000189,25.000189,25.000184,25.000184,25.000191,25.000186
57.600000,99.711893,55.535144,-1.000000,3.471776,3.468484,3.471776,3.471776,3.471777,3.471774,3.471774,3.467966,3.471777,3.469178,3.471777,3.471436,3.471144,3.471191,3.469760,3.471777,25.000191,25.000189,25.000187,25.000191,25.000187,25.000186,25.000186,25.000184,25.000189,25.000191,25.000190,25.000189,25.000184,25.000184,25.000192,25.000187
57.700000,99.711866,55.535137,-1.000000,3.471776,3.468483,3.471776,3.471775,3.471776,3.471774,3.471774,3.467966,3.471776,3.469178,3.471776,3.471436,3.471143,3.471191,3.469760,3.471777,25.000192,25.000189,25.000187,25.000192,25.000188,25.000186,25.000186,25.000184,25.000190,25.000191,25.000190,25.000189,25.000185,25.000184,25.000192,25.000187
57.800000,99.711838,55.535131,-1.000000,3.471776,3.468483,3.471775,3.471775,3.471776,3.471774,3.471773,3.467966,3.471776,3.469177,3.471776,3.471436,3.471143,3.471191,3.469759,3.471777,25.000192,25.000189,25.000187,25.000192,25.000188,25.000187,25.000186,25.000185,25.000190,25.000191,25.000190,25.000190,25.000185,25.000185,25.000192,25.000187
57.900000,99.711810,55.535125,-1.000000,3.471775,3.468482,3.471775,3.471775,3.471776,3.471773,3.471773,3.467965,3.471776,3.469177,3.471775,3.471435,3.471142,3.471190,3.469759,3.471776,25.000192,25.000190,25.000188,25.000192,25.000188,25.000187,25.000186,25.000185,25.000190,25.000192,25.000191,25.000190,25.000185,25.000185,25.000193,25.000187
58.000000,99.711783,55.535119,-1.000000,3.471775,3.468482,3.471774,3.471774,3.471775,3.471773,3.471773,3.467965,3.471775,3.469176,3.471775,3.471435,3.471142,3.471190,3.469759,3.471776,25.000193,25.000190,25.000188,25.000193,25.000188,25.000187,25.000187,25.000185,25.000190,25.000192,25.000191,25.000190,25.000186,25.000185,25.000193,25.000188
58.100000,99.711755,55.535113,-1.000000,3.471775,3.468482,3.471774,3.471774,3.471775,3.471773,3.471772,3.467964,3.471775,3.469176,3.471775,3.471435,3.471142,3.471189,3.469758,3.471775,25.000193,25.000190,25.000188,25.000193,25.000189,25.000188,25.000187,25.000185,25.000191,25.000192,25.000191,25.000190,25.000186,25.000186,25.000193,25.000188
58.200000,99.711727,55.535106,-1.000000,3.471774,3.468481,3.471774,3.471773,3.471774,3.471772,3.471772,3.467964,3.471774,3.469176,3.471774,3.471434,3.471141,3.471189,3.469758,3.471775,25.000193,25.000191,25.000189,25.000193,25.000189,25.000188,25.000187,25.000186,25.000191,25.000193,25.000191,25.000191,25.000186,25.000186,25.000193,25.000188
58.300000,99.711700,55.535100,-1.000000,3.471774,3.468481,3.471773,3.471773,3.471774,3.471772,3.471772,3.467964,3.471774,3.469175,3.471774,3.471434,3.471141,3.471189,3.469757,3.471775,25.000193,25.000191,25.000189,25.000193,25.000189,25.000188,25.000187,25.000186,25.000191,25.000193,25.000192,25.000191,25.000186,25.000186,25.000194,25.000189
58.400000,99.711672,55.535094,-1.000000,3.471773,3.468480,3.471773,3.471773,3.471774,3.471771,3.471771,3.467963,3.471774,3.469175,3.471774,3.471433,3.471140,3.471188,3.469757,3.471774,25.000194,25.000191,25.000189,25.000194,25.000190,25.000188,25.000188,25.000186,25.000192,25.000193,25.000192,25.000191,25.000187,25.000186,25.000194,25.000189
58.500000,99.711644,55.535088,-1.000000,3.471773,3.468480,3.471773,3.471772,3.471773,3.471771,3.471771,3.467963,3.471773,3.469174,3.471773,3.471433,3.471140,3.471188,3.469757,3.471774,25.000194,25.000191,25.000189,25.000194,25.000190,25.000189,25.000188,25.000187,25.000192,25.000193,25.000192,25.000192,25.000187,25.000187,25.000194,25.000189
58.600000,99.711617,55.535082,-1.000000,3.471773,3.468480,3.471772,3.471772,3.471773,3.471771,3.471770,3.467963,3.471773,3.469174,3.471773,3.471433,3.471140,3.471187,3.469756,3.471773,25.000194,25.000192,25.000190,25.000194,25.000190,25.000189,25.000188,25.000187,25.000192,25.000194,25.000192,25.000192,25.000187,25.000187,25.000195,25.000189
58.700000,99.711589,55.535075,-1.000000,3.471772,3.468479,3.471772,3.471771,3.471772,3.471770,3.471770,3.467962,3.471772,3.469174,3.471772,3.471432,3.471139,3.471187,3.469756,3.471773,25.000195,25.000192,25.000190,25.000195,25.000190,25.000189,25.000189,25.000187,25.000192,25.000194,25.000193,25.000192,25.000188,25.000187,25.000195,25.000190
58.800000,99.711561,55.535069,-1.000000,3.471772,3.468479,3.471771,3.471771,3.471772,3.471770,3.471770,3.467962,3.471772,3.469173,3.471772,3.471432,3.471139,3.471187,3.469755,3.471773,25.000195,25.000192,25.000190,25.000195,25.000191,25.000189,25.000189,25.000187,25.000193,25.000194,25.000193,25.000192,25.000188,25.000187,25.000195,25.000190
58.900000,99.711534,55.535063,-1.000000,3.471771,3.468478,3.471771,3.471771,3.471772,3.471769,3.471769,3.467961,3.471772,3.469173,3.471772,3.471431,3.471138,3.471186,3.469755,3.471772,25.000195,25.000193,25.000190,25.000195,25.000191,25.000190,25.000189,25.000188,25.000193,25.000195,25.000193,25.000193,25.000188,25.000188,25.000195,25.000190
59.000000,99.711506,55.535057,-1.000000,3.471771,3.468478,3.471771,3.471770,3.471771,3.471769,3.471769,3.467961,3.471771,3.469173,3.471771,3.471431,3.471138,3.471186,3.469755,3.471772,25.000195,25.000193,25.000191,25.000195,25.000191,25.000190,25.000189,25.000188,25.000193,25.000195,25.000194,25.000193,25.000188,25.000188,25.000196,25.000191
59.100000,99.711478,55.535050,-1.000000,3.471771,3.468478,3.471770,3.471770,3.471771,3.471769,3.471768,3.467961,3.471771,3.469172,3.471771,3.471431,3.471138,3.471186,3.469754,3.471772,25.000196,25.000193,25.000191,25.000196,25.000191,25.000190,25.000190,25.000188,25.000194,25.000195,25.000194,25.000193,25.000189,25.000188,25.000196,25.000191
59.200000,99.711450,55.535044,-1.000000,3.471770,3.468477,3.471770,3.471770,3.471771,3.471768,3.471768,3.467960,3.471770,3.469172,3.471770,3.471430,3.471137,3.471185,3.469754,3.471771,25.000196,25.000193,25.000191,25.000196,25.000192,25.000191,25.000190,25.000188,25.000194,25.000195,25.000194,25.000194,25.000189,25.000189,25.000196,25.000191
59.300000,99.711423,55.535038,-1.000000,3.471770,3.468477,3.471769,3.471769,3.471770,3.471768,3.471768,3.467960,3.471770,3.469171,3.471770,3.471430,3.471137,3.471185,3.469753,3.471771,25.000196,25.000194,25.000192,25.000196,25.000192,25.000191,25.000190,25.000189,25.000194,25.000196,25.000194,25.000194,25.000189,25.000189,25.000197,25.000191
59.400000,99.711395,55.535032,-1.000000,3.471770,3.468477,3.471769,3.471769,3.471770,3.471767,3.471767,3.467959,3.471770,3.469171,3.471770,3.471429,3.471137,3.471184,3.469753,3.471770,25.000197,25.000194,25.000192,25.000197,25.000192,25.000191,25.000191,25.000189,25.000194,25.000196,25.000195,25.000194,25.000189,25.000189,25.000197,25.000192
59.500000,99.711367,55.535026,-1.000000,3.471769,3.468476,3.471769,3.471768,3.471769,3.471767,3.471767,3.467959,3.471769,3.469171,3.471769,3.471429,3.471136,3.471184,3.469753,3.471770,25.000197,25.000194,25.000192,25.000197,25.000193,25.000191,25.000191,25.000189,25.000195,25.000196,25.000195,25.000194,25.000190,25.000189,25.000197,25.000192
59.600000,99.711340,55.535019,-1.000000,3.471769,3.468476,3.471768,3.471768,3.471769,3.471767,3.471766,3.467959,3.471769,3.469170,3.471769,3.471429,3.471136,3.471184,3.469752,3.471770,25.000197,25.000195,25.000192,25.000197,25.000193,25.000192,25.000191,25.000190,25.000195,25.000197,25.000195,25.000195,25.000190,25.000190,25.000197,25.000192
59.700000,99.711312,55.535013,-1.000000,3.471768,3.468475,3.471768,3.471768,3.471769,3.471766,3.471766,3.467958,3.471769,3.469170,3.471769,3.471428,3.471135,3.471183,3.469752,3.471769,25.000197,25.000195,25.000193,25.000197,25.000193,25.000192,25.000191,25.000190,25.000195,25.000197,25.000196,25.000195,25.000190,25.000190,25.000198,25.000192
59.800000,99.711284,55.535007,-1.000000,3.471768,3.468475,3.471767,3.471767,3.471768,3.471766,3.471766,3.467958,3.471768,3.469169,3.471768,3.471428,3.471135,3.471183,3.469752,3.471769,25.000198,25.000195,25.000193,25.000198,25.000193,25.000192,25.000192,25.000190,25.000195,25.000197,25.000196,25.000195,25.000191,25.000190,25.000198,25.000193
59.900000,99.711257,55.535001,-1.000000,3.471768,3.468475,3.471767,3.471767,3.471768,3.471766,3.471765,3.467957,3.471768,3.469169,3.471768,3.471428,3.471135,3.471182,3.469751,3.471768,25.000198,25.000195,25.000193,25.000198,25.000194,25.000193,25.000192,25.000190,25.000196,25.000197,25.000196,25.000196,25.000191,25.000190,25.000198,25.000193
